Survived,Pclass,Age,SibSp,Parch,Fare,CabinKnown,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Col,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,Title_Sir,Title_the Countess,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Middle_Aged,AgeGroup_Senior,Cluster
1,2,1.5860591519212783,-0.4745451962498395,-0.4736736092984604,-0.4370074380797968,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,3.817033162951754,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.7407108753870755,-0.4745451962498395,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,2,-0.4888866177535834,1.340131927606843,0.7676298785983874,-0.4168727508932136,0,1.299429290952638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.1249197866877571,0,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.9499856776813304,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1,3,-0.1046374011471275,-0.4745451962498395,2.008933366495236,-0.1982442770151372,0,0.6792945838081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,3,0.0490622854954548,-0.4745451962498395,-0.4736736092984604,-0.4740049257851434,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,-1.7184841108942424,-0.4745451962498395,2.008933366495236,-0.1198861148911113,0,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1.2018099353148226,-0.4745451962498395,-0.4736736092984604,-0.1138457087351363,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1,1,0.0490622854954548,-0.4745451962498395,-0.4736736092984604,1.4944124302931971,0,-0.5609748304808925,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.356468689333464,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,-0.5657364610748746,-0.4745451962498395,2.008933366495236,0.3482453621969482,1,0.6792945838081278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0.5101613454232019,-0.4745451962498395,2.008933366495236,0.7811411367084872,1,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,3,-1.56478442425166,3.1548090514635256,2.008933366495236,-0.0187093117785307,0,3.1598334123861687,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,-1.4110847376090776,3.1548090514635256,2.008933366495236,-0.0187093117785307,0,3.1598334123861687,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.2027619721380371,0.4327933656785018,-0.4736736092984604,-0.1249197866877571,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,1.4944124302931971,1,0.0591598766636176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,1,2.661956958419355,-0.4745451962498395,-0.4736736092984604,-0.1249197866877571,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,2,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.1249197866877571,0,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,2,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.3693045524149108,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.2796118154593283,0.4327933656785018,0.7676298785983874,-0.2351571990343002,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-1.6416342675729512,0.4327933656785018,0.7676298785983874,0.0915281005680123,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.9499856776813304,-0.4745451962498395,2.008933366495236,1.5841789061771412,1,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
0,2,-0.1814872444684187,-0.4745451962498395,-0.4736736092984604,-0.1249197866877571,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4907831606177232,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.5657364610748746,-0.4745451962498395,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.5657364610748746,-0.4745451962498395,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,2.5082572717767726,-0.4745451962498395,-0.4736736092984604,-0.1138457087351363,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.1489119590497745,1,0.0591598766636176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,3.9327230485884233,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,0.955306180872432,1,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.2980780964923727,0,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.8175607187083667,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,2,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.4120367744322922,1.340131927606843,-0.4736736092984604,-0.1621689579829361,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.7962859910387481,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.0277875578258363,-0.4745451962498395,4.491540342288931,-0.2240831210816794,0,1.919563998097148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,0.2027619721380371,-0.4745451962498395,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,2.5082572717767726,-0.4745451962498395,-0.4736736092984604,-0.4370074380797968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,1,1.816608681885152,1.340131927606843,-0.4736736092984604,0.3880959350766336,1,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,1,0.5101613454232019,-0.4745451962498395,-0.4736736092984604,-0.1171175954029561,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-1.0268355210026217,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
0,3,-0.7962859910387481,-0.4745451962498395,-0.4736736092984604,-0.356468689333464,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,0.3564616587806195,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.4771073601910807,1,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,3,-0.1046374011471275,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0,0.0591598766636176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,3,0.2027619721380371,-0.4745451962498395,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-0.335186931111001,0.4327933656785018,0.7676298785983874,-0.0443810379414243,0,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.5841789061771412,1,0.6792945838081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,2,1.893458525206443,-0.4745451962498395,-0.4736736092984604,-0.1249197866877571,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,1,0.5101613454232019,-0.4745451962498395,-0.4736736092984604,0.1594826698227306,1,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4729981914258143,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,-0.8731358343600393,-0.4745451962498395,2.008933366495236,0.955306180872432,1,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,1.3555096219574048,-0.4745451962498395,-0.4736736092984604,-0.3464013457401724,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.9462455716384696,1,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.5657364610748746,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.4333115021019107,-0.4745451962498395,-0.4736736092984604,-0.5049620073345151,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,1.7397588385638607,0.4327933656785018,-0.4736736092984604,0.9274538680872312,1,0.0591598766636176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,3,1.3555096219574048,-0.4745451962498395,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.1046374011471275,-0.4745451962498395,2.008933366495236,-0.4923778278429006,0,0.6792945838081278,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.1249197866877571,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,0.5101613454232019,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,2,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,0.0160230236183252,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,1.5092093085999871,-0.4745451962498395,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.4978299802435121,1,0.0591598766636176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1,2,-0.4120367744322922,1.340131927606843,0.7676298785983874,-0.1047850995011739,0,1.299429290952638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,0.2052890831722074,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,1.1249600919935314,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,0.4333115021019107,-0.4745451962498395,-0.4736736092984604,-0.1138457087351363,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,0.0490622854954548,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,-0.1814872444684187,-0.4745451962498395,-0.4736736092984604,-0.0343136943481327,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-0.5657364610748746,0.4327933656785018,2.008933366495236,0.1887625319294599,0,1.299429290952638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,1,0.8175607187083667,-0.4745451962498395,-0.4736736092984604,2.441497778832105,1,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,3,0.7407108753870755,0.4327933656785018,5.73284383018578,-0.0187093117785307,0,3.1598334123861687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.1046374011471275,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0,0.0591598766636176,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.4333115021019107,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-0.4120367744322922,0.4327933656785018,2.008933366495236,0.6603330135889879,0,1.299429290952638,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,0.3564616587806195,0.4327933656785018,0.7676298785983874,-0.3584821580521223,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.3242531898349308,0,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,2,-1.949033640858116,1.340131927606843,0.7676298785983874,0.1368311467378245,1,1.299429290952638,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-0.2583370877897099,-0.4745451962498395,-0.4736736092984604,-0.4370074380797968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0.0591598766636176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,0.9712604053509488,0.4327933656785018,-0.4736736092984604,0.4097407238022106,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,3,-0.719436147717457,0.4327933656785018,0.7676298785983874,-0.3314674482538836,0,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.6425863043961658,-0.4745451962498395,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.6425863043961658,-0.4745451962498395,-0.4736736092984604,-0.3242531898349308,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,2.4314074284554814,-0.4745451962498395,-0.4736736092984604,0.0023475440811979,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
0,2,2.1240080551703167,-0.4745451962498395,-0.4736736092984604,-0.3997582667846179,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1,1,-0.6425863043961658,-0.4745451962498395,-0.4736736092984604,0.921244330558889,1,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.2583370877897099,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4927140771189165,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,3.8915544515600136,-0.4745451962498395,-0.4736736092984604,-0.0443810379414243,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
0,3,1.6629089952425695,-0.4745451962498395,-0.4736736092984604,-0.5063875431873253,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,0.2027619721380371,-0.4745451962498395,-0.4736736092984604,-0.0343136943481327,1,-0.5609748304808925,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-1.56478442425166,2.247470489535184,2.008933366495236,-0.086663881033249,0,2.5396987052416584,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,0.2027619721380371,-0.4745451962498395,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,0.125912128816746,0.4327933656785018,0.7676298785983874,-0.1198861148911113,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.8944105620296577,-0.4745451962498395,5.73284383018578,0.1506737441786005,0,2.5396987052416584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,3,-0.1046374011471275,0.4327933656785018,-0.4736736092984604,-0.3242531898349308,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.719436147717457,-0.4745451962498395,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,-0.4120367744322922,-0.4745451962498395,-0.4736736092984604,0.7469121684912956,1,-0.5609748304808925,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-2.1027333275006983,2.247470489535184,2.008933366495236,-0.086663881033249,0,2.5396987052416584,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,0.489103606816847,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.2606618072935451,0,1.299429290952638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.8964967865378598,1,0.0591598766636176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.7962859910387481,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,2.047158211849025,-0.4745451962498395,-0.4736736092984604,0.0663597415847833,1,-0.5609748304808925,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4964047652802172,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.4888866177535834,-0.4745451962498395,-0.4736736092984604,-0.4964047652802172,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-0.8731358343600393,-0.4745451962498395,0.7676298785983874,-0.1853238482475067,0,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,-0.6425863043961658,-0.4745451962498395,-0.4736736092984604,-0.4786197960883083,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4907831606177232,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.5125125150294839,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,-0.4120367744322922,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.2027619721380371,0.4327933656785018,0.7676298785983874,-0.3363340021468808,0,0.6792945838081278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
